Year,Month,Median,2.5 Percentile,97.5 Percentile
1982.00,   2.00,  43.89,  37.74,  50.67
1982.00,   3.00,  61.99,  55.63,  68.66
1982.00,   4.00,  50.39,  43.98,  57.22
1982.00,   5.00,  66.92,  60.25,  73.73
1982.00,   6.00, 112.76, 106.31, 119.33
1982.00,   7.00,  46.70,  39.01,  54.03
1982.00,   8.00,  65.44,  58.01,  72.41
1982.00,   9.00,  79.66,  71.55,  86.82
1982.00,  10.00,  38.61,  31.73,  45.84
1982.00,  11.00, 113.72, 106.44, 120.66
1982.00,  12.00,  69.81,  64.12,  76.08
1983.00,   1.00,  42.48,  36.68,  48.63
1983.00,   2.00,  42.72,  36.64,  49.09
1983.00,   3.00,  60.87,  54.51,  67.17
1983.00,   4.00,  99.09,  92.80, 106.05
1983.00,   5.00,  97.87,  90.82, 104.81
1983.00,   6.00,  37.89,  31.79,  44.86
1983.00,   7.00,  40.15,  32.51,  47.35
1983.00,   8.00,  88.31,  81.13,  95.46
1983.00,   9.00,  46.71,  38.69,  53.31
1983.00,  10.00,  89.09,  81.77,  96.27
1983.00,  11.00,  97.31,  90.04, 104.78
1983.00,  12.00, 122.18, 116.35, 128.09
1984.00,   1.00,  40.47,  34.19,  46.71
1984.00,   2.00,  81.37,  75.38,  87.82
1984.00,   3.00,  47.29,  41.12,  53.92
1984.00,   4.00,  91.34,  84.93,  98.55
1984.00,   5.00, 114.21, 107.32, 121.16
1984.00,   6.00,  61.46,  54.95,  67.93
1984.00,   7.00,  56.83,  49.44,  64.35
1984.00,   8.00, 105.64,  98.48, 112.22
1984.00,   9.00,  71.93,  63.66,  78.63
1984.00,  10.00,  30.75,  24.07,  38.01
1984.00,  11.00,  62.53,  56.12,  69.98
1984.00,  12.00,  85.33,  79.70,  91.44
1985.00,   1.00,  66.21,  60.28,  72.02
1985.00,   2.00,  80.28,  73.79,  86.54
1985.00,   3.00,  73.40,  66.94,  80.09
1985.00,   4.00,  41.84,  35.09,  48.52
1985.00,   5.00,  64.28,  57.46,  71.47
1985.00,   6.00,  63.58,  57.61,  70.69
1985.00,   7.00,  49.89,  42.64,  57.05
1985.00,   8.00,  73.19,  65.96,  79.99
1985.00,   9.00,  84.51,  76.42,  90.84
1985.00,  10.00,  74.80,  67.87,  82.09
1985.00,  11.00, 146.38, 139.35, 153.45
1985.00,  12.00,  71.39,  65.50,  77.58
1986.00,   1.00,  55.52,  49.06,  61.57
1986.00,   2.00,  53.76,  47.95,  60.04
1986.00,   3.00,  62.47,  55.85,  68.60
1986.00,   4.00,  61.18,  54.65,  67.67
1986.00,   5.00,  74.65,  67.67,  81.90
1986.00,   6.00, 114.90, 108.65, 121.80
1986.00,   7.00,  92.41,  84.94,  99.76
1986.00,   8.00,  97.64,  90.44, 104.41
1986.00,   9.00, 139.79, 131.46, 146.70
1986.00,  10.00,  76.21,  69.35,  82.69
1986.00,  11.00,  50.06,  43.34,  57.40
1986.00,  12.00,  78.86,  73.00,  84.62
1987.00,   1.00,  60.83,  55.08,  66.90
1987.00,   2.00,  24.23,  18.66,  30.56
1987.00,   3.00,  56.80,  50.76,  63.08
1987.00,   4.00,  71.23,  64.64,  78.18
1987.00,   5.00,  30.12,  23.61,  36.85
1987.00,   6.00,  84.98,  78.77,  92.19
1987.00,   7.00,  73.15,  65.91,  80.56
1987.00,   8.00,  65.80,  59.01,  72.84
1987.00,   9.00, 105.59,  97.10, 112.56
1987.00,  10.00,  64.48,  57.51,  71.55
1987.00,  11.00,  88.39,  81.08,  95.45
1987.00,  12.00,  56.77,  51.37,  62.93
1988.00,   1.00,  42.10,  36.00,  47.88
1988.00,   2.00,  78.31,  72.30,  84.97
1988.00,   3.00,  37.37,  30.99,  43.94
1988.00,   4.00,  63.38,  56.81,  70.15
1988.00,   5.00,  47.47,  40.77,  54.19
1988.00,   6.00,  28.17,  22.54,  34.97
1988.00,   7.00,  77.15,  69.48,  84.43
1988.00,   8.00,  71.28,  64.31,  78.11
1988.00,   9.00,  53.03,  44.86,  59.43
1988.00,  10.00, 103.11,  95.61, 109.97
1988.00,  11.00,  72.85,  65.95,  79.65
1988.00,  12.00,  42.42,  36.76,  48.26
1989.00,   1.00,  42.23,  36.91,  48.14
1989.00,   2.00,  42.39,  36.76,  48.89
1989.00,   3.00,  65.54,  58.79,  72.21
1989.00,   4.00,  40.47,  33.71,  46.94
1989.00,   5.00, 114.06, 106.91, 120.83
1989.00,   6.00, 114.86, 108.94, 121.60
1989.00,   7.00,  28.51,  21.73,  35.59
1989.00,   8.00,  57.69,  50.83,  64.61
1989.00,   9.00,  83.22,  75.60,  90.10
1989.00,  10.00,  81.39,  74.17,  88.41
1989.00,  11.00, 110.21, 103.52, 117.22
1989.00,  12.00,  37.70,  32.12,  44.12
1990.00,   1.00,  68.18,  62.43,  73.92
1990.00,   2.00,  86.68,  80.72,  93.18
1990.00,   3.00,  45.43,  39.32,  51.74
1990.00,   4.00,  91.77,  85.23,  98.65
1990.00,   5.00, 119.41, 112.84, 126.32
1990.00,   6.00,  68.04,  61.76,  74.98
1990.00,   7.00,  69.96,  62.84,  77.05
1990.00,   8.00,  55.62,  48.24,  62.52
1990.00,   9.00,  58.24,  50.07,  65.10
1990.00,  10.00, 129.26, 121.88, 136.04
1990.00,  11.00,  55.26,  48.46,  62.18
1990.00,  12.00, 128.66, 123.01, 134.82
1991.00,   1.00,  54.02,  47.70,  60.20
1991.00,   2.00,  40.15,  34.14,  46.71
1991.00,   3.00, 103.77,  97.56, 110.23
1991.00,   4.00, 103.32,  96.71, 110.22
1991.00,   5.00,  74.73,  68.17,  81.75
1991.00,   6.00,  21.46,  15.75,  27.79
1991.00,   7.00,  60.31,  53.08,  67.27
1991.00,   8.00,  63.54,  56.36,  70.85
1991.00,   9.00,  65.51,  57.55,  72.01
1991.00,  10.00,  65.80,  58.64,  72.93
1991.00,  11.00,  54.06,  47.21,  60.55
1991.00,  12.00,  65.88,  59.96,  71.89
1992.00,   1.00,  59.62,  53.22,  65.61
1992.00,   2.00,  51.14,  45.23,  57.40
1992.00,   3.00,  80.68,  74.27,  86.84
1992.00,   4.00,  86.47,  80.08,  93.36
1992.00,   5.00,  76.15,  69.31,  82.82
1992.00,   6.00,  38.98,  32.71,  45.54
1992.00,   7.00, 152.51, 145.06, 160.01
1992.00,   8.00, 108.95, 101.30, 115.60
1992.00,   9.00,  93.17,  85.06, 100.04
1992.00,  10.00,  67.62,  60.50,  74.56
1992.00,  11.00, 102.74,  95.95, 109.53
1992.00,  12.00,  72.06,  66.29,  78.60
1993.00,   1.00,  91.54,  85.56,  97.62
1993.00,   2.00,  55.19,  48.97,  61.93
1993.00,   3.00,  55.63,  49.14,  62.06
1993.00,   4.00, 103.61,  96.98, 110.58
1993.00,   5.00,  44.93,  38.21,  51.71
1993.00,   6.00,  94.55,  88.59, 100.97
1993.00,   7.00,  49.77,  42.42,  57.13
1993.00,   8.00,  52.78,  45.65,  59.41
1993.00,   9.00,  96.60,  88.23, 103.30
1993.00,  10.00,  74.19,  67.39,  80.92
1993.00,  11.00,  82.04,  74.96,  88.42
1993.00,  12.00,  56.69,  50.37,  62.89
1994.00,   1.00,  80.28,  74.05,  85.90
1994.00,   2.00,  44.45,  38.44,  50.78
1994.00,   3.00,  61.39,  55.14,  67.36
1994.00,   4.00,  84.14,  77.61,  90.95
1994.00,   5.00,  77.95,  70.94,  85.09
1994.00,   6.00,  75.50,  69.68,  82.29
1994.00,   7.00,  51.60,  44.15,  59.26
1994.00,   8.00,  88.07,  80.89,  94.93
1994.00,   9.00,  65.80,  58.13,  72.68
1994.00,  10.00,  21.60,  14.91,  28.36
1994.00,  11.00,  95.92,  88.88, 102.98
1994.00,  12.00,  50.18,  44.52,  56.08
1995.00,   1.00,  97.33,  91.27, 103.77
1995.00,   2.00,  44.80,  38.78,  51.11
1995.00,   3.00,  33.92,  27.83,  40.08
1995.00,   4.00,  50.82,  44.58,  57.62
1995.00,   5.00,  51.72,  45.39,  58.83
1995.00,   6.00,  28.67,  22.45,  34.99
1995.00,   7.00,  86.40,  79.34,  93.70
1995.00,   8.00,  55.46,  48.22,  62.47
1995.00,   9.00,  55.59,  47.32,  61.95
1995.00,  10.00, 167.43, 160.33, 174.67
1995.00,  11.00, 114.35, 107.16, 121.41
1995.00,  12.00,  43.61,  38.04,  49.04
1996.00,   1.00,  92.32,  86.31,  98.35
